feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
O1_delta_spectral_entropy,0.0683414756441166,0.5469416993589067,[-0.15  0.28],-0.013425072356984195,0.9059147707873253,[-0.23  0.21],82.0
O1_delta_spectral_flatness,0.06909876330629826,0.5424980925568239,[-0.15  0.28],-0.00924443871515628,0.9351356527964263,[-0.23  0.21],82.0
O1_delta_spectral_edge_frequency,,,,,,,82.0
O1_delta_spectral_diff,0.026405404243185254,0.8161492551733908,[-0.19  0.24],0.0349731178553089,0.758097434396604,[-0.19  0.25],82.0
O1_theta_relative_power,-0.049187108567103045,0.6648104610394632,[-0.27  0.17],-0.16513813962274587,0.14323080945715835,[-0.37  0.06],82.0
O1_theta_spectral_entropy,0.20188120074010626,0.07252619698455676,[-0.02  0.4 ],0.1704509955667786,0.13062255280042032,[-0.05  0.38],82.0
O1_theta_spectral_flatness,0.20183001846063078,0.07260019123277786,[-0.02  0.4 ],0.17166274623154776,0.1278688648760543,[-0.05  0.38],82.0
O1_theta_spectral_edge_frequency,,,,,,,82.0
O1_theta_spectral_diff,0.21154594310466052,0.05960225437167852,[-0.01  0.41],0.3319360610162496,0.002629913605535238,[0.12 0.51],82.0
O1_lowalpha_relative_power,-0.15916581269033556,0.15847343996393828,[-0.37  0.06],-0.35164874089628767,0.0013811872268300815,[-0.53 -0.14],82.0
O1_lowalpha_spectral_entropy,-0.09564669605727694,0.39868999656897974,[-0.31  0.13],-0.2622833065502486,0.018757339983618688,[-0.46 -0.05],82.0
O1_lowalpha_spectral_flatness,-0.09506196043377581,0.4015927763491516,[-0.31  0.13],-0.25987463021674545,0.019914366915538016,[-0.45 -0.04],82.0
O1_lowalpha_spectral_edge_frequency,,,,,,,82.0
O1_lowalpha_spectral_diff,0.064003439633121,0.5727315186385922,[-0.16  0.28],0.07574756650913794,0.5042585485880469,[-0.15  0.29],82.0
O1_highalpha_relative_power,0.02917065229718351,0.7972879675018475,[-0.19  0.25],-0.17446270721578008,0.12167550642738266,[-0.38  0.05],82.0
O1_highalpha_spectral_entropy,0.08211759879307905,0.468975619933094,[-0.14  0.3 ],-0.13713087934878596,0.22514056295127013,[-0.35  0.09],82.0
O1_highalpha_spectral_flatness,0.08378478926734786,0.45996759714718616,[-0.14  0.3 ],-0.13636518178861712,0.22776551265574235,[-0.35  0.09],82.0
O1_highalpha_spectral_edge_frequency,,,,,,,82.0
O1_highalpha_spectral_diff,-0.09016272982239666,0.4263985156645609,[-0.3   0.13],-0.23073717214037362,0.03947794566624083,[-0.43 -0.01],82.0
O1_beta_relative_power,-0.08992457458790387,0.4276262505563968,[-0.3   0.13],-0.1911081675449913,0.08948685208706467,[-0.39  0.03],82.0
O1_beta_spectral_entropy,0.12948611978234442,0.2523092683360796,[-0.09  0.34],-0.11007425852508582,0.3310522165456202,[-0.32  0.11],82.0
O1_beta_spectral_flatness,0.13445893748145665,0.23439313317662033,[-0.09  0.34],-0.10938966766342943,0.3340868326870631,[-0.32  0.11],82.0
O1_beta_spectral_edge_frequency,,,,,,,82.0
O1_beta_spectral_diff,-0.24895071767297386,0.02595908767985328,[-0.44 -0.03],-0.3637915859228653,0.0009096486003757184,[-0.54 -0.16],82.0
O1_lowgamma_relative_power,0.10801392486970333,0.34023814966693433,[-0.11  0.32],0.29248866091568476,0.008469239598595281,[0.08 0.48],82.0
O1_lowgamma_spectral_entropy,0.23501899309950797,0.03586282939756693,[0.02 0.43],0.18803276030195404,0.09486370604850955,[-0.03  0.39],82.0
O1_lowgamma_spectral_flatness,0.23378430863481534,0.03687567457193452,[0.01 0.43],0.19291727673404355,0.08643815357488055,[-0.03  0.4 ],82.0
O1_lowgamma_spectral_edge_frequency,,,,,,,82.0
O1_lowgamma_spectral_diff,0.049900302099347996,0.6602475281967561,[-0.17  0.27],0.05434018567822203,0.6321250840336237,[-0.17  0.27],82.0
O2_delta_relative_power,-0.10010384317115892,0.3769735375081218,[-0.31  0.12],-0.07903759834425773,0.485865983024503,[-0.29  0.14],82.0
O2_delta_spectral_entropy,0.03968714748172169,0.7266962216737637,[-0.18  0.26],0.027918486285125107,0.8058151029062458,[-0.19  0.25],82.0
O2_delta_spectral_flatness,0.040058803457465465,0.724238810444041,[-0.18  0.26],0.0345653176061916,0.7608332067648269,[-0.19  0.25],82.0
O2_delta_spectral_edge_frequency,,,,,,,82.0
O2_delta_spectral_diff,0.05359271316932498,0.6368246354266612,[-0.17  0.27],0.12784670248951302,0.2584157072658058,[-0.09  0.34],82.0
O2_theta_relative_power,0.007169369072138696,0.9496738526436714,[-0.21  0.23],-0.07787393602702647,0.49233033885293287,[-0.29  0.14],82.0
O2_theta_spectral_entropy,0.21101563150224334,0.06025912979071736,[-0.01  0.41],0.10098887495418475,0.37274816695441326,[-0.12  0.31],82.0
O2_theta_spectral_flatness,0.21084650347492262,0.06046985525829281,[-0.01  0.41],0.10508656171433059,0.3535622720582695,[-0.12  0.32],82.0
O2_theta_spectral_edge_frequency,,,,,,,82.0
O2_theta_spectral_diff,0.1395380934624335,0.21702645580513702,[-0.08  0.35],0.19880916850115693,0.0770758738437783,[-0.02  0.4 ],82.0
O2_lowalpha_relative_power,-0.12070867324991848,0.2861684209613734,[-0.33  0.1 ],-0.2736557239138234,0.014041099963859329,[-0.47 -0.06],82.0
O2_lowalpha_spectral_entropy,-0.06592735222954751,0.5612240949240768,[-0.28  0.16],-0.1375406444184582,0.22374455118999031,[-0.35  0.08],82.0
O2_lowalpha_spectral_flatness,-0.0659641922475322,0.561004820016171,[-0.28  0.16],-0.139844445879304,0.2160088120668538,[-0.35  0.08],82.0
O2_lowalpha_spectral_edge_frequency,,,,,,,82.0
O2_lowalpha_spectral_diff,0.06086966569782808,0.5917070073393091,[-0.16  0.28],0.04967549238052605,0.661684509075303,[-0.17  0.27],82.0
O2_highalpha_relative_power,0.10076777313286324,0.37380105863700386,[-0.12  0.31],-0.11382223922958026,0.3147495030719759,[-0.33  0.11],82.0
O2_highalpha_spectral_entropy,0.11785974379070299,0.29777681061968886,[-0.1   0.33],-0.050282672500563466,0.6578062436673605,[-0.27  0.17],82.0
O2_highalpha_spectral_flatness,0.11914839838917594,0.29248832257611124,[-0.1   0.33],-0.048107365334623335,0.6717417279795392,[-0.27  0.17],82.0
O2_highalpha_spectral_edge_frequency,,,,,,,82.0
O2_highalpha_spectral_diff,-0.14288910252858716,0.20607785330998996,[-0.35  0.08],-0.250976734710177,0.024733089157443114,[-0.45 -0.03],82.0
O2_beta_relative_power,-0.0036876239402106876,0.9741019386411888,[-0.22  0.22],-0.03468383531150413,0.7600378138047944,[-0.25  0.19],82.0
O2_beta_spectral_entropy,0.14704028231263383,0.19306793235385042,[-0.08  0.36],-0.08041713501536031,0.4782611318548118,[-0.29  0.14],82.0
O2_beta_spectral_flatness,0.15128569683127013,0.1803856622384342,[-0.07  0.36],-0.07210728994136642,0.525020934864698,[-0.29  0.15],82.0
O2_beta_spectral_edge_frequency,,,,,,,82.0
O2_beta_spectral_diff,-0.20112308968400425,0.07362841011452768,[-0.4   0.02],-0.25389261444168787,0.02305514979299967,[-0.45 -0.04],82.0
O2_lowgamma_relative_power,0.02435241147214538,0.8302208843127694,[-0.2   0.24],0.21332180752483834,0.05744485777057673,[-0.01  0.41],82.0
O2_lowgamma_spectral_entropy,0.2518276251219795,0.0242330534872597,[0.03 0.45],0.32220297485518573,0.003560634365968665,[0.11 0.51],82.0
O2_lowgamma_spectral_flatness,0.2486315981233496,0.02615681589967888,[0.03 0.44],0.3212398092650264,0.0036670811679807573,[0.11 0.51],82.0
O2_lowgamma_spectral_edge_frequency,,,,,,,82.0
O2_lowgamma_spectral_diff,0.08640778828582756,0.44598948456561793,[-0.14  0.3 ],0.09000983632663753,0.42718647849193925,[-0.13  0.3 ],82.0
P3_delta_relative_power,0.021590536497600996,0.8492351043928237,[-0.2   0.24],0.010452552455519579,0.9266809081997851,[-0.21  0.23],82.0
P3_delta_spectral_entropy,0.227940026901399,0.04199957074236753,[0.01 0.43],0.15458193254761132,0.17096566132858212,[-0.07  0.36],82.0
P3_delta_spectral_flatness,0.2302049780141951,0.03994776231226081,[0.01 0.43],0.1587420801643416,0.1595989614594788,[-0.06  0.37],82.0
P3_delta_spectral_edge_frequency,,,,,,,82.0
P3_delta_spectral_diff,0.16555985513202925,0.14219773773396252,[-0.06  0.37],0.19352926854940525,0.08542565370322099,[-0.03  0.4 ],82.0
P3_theta_relative_power,-0.12241890588274562,0.27934580360232436,[-0.33  0.1 ],-0.19840613655705489,0.07768932556133995,[-0.4   0.02],82.0
P3_theta_spectral_entropy,0.08734128311765661,0.44107269294752716,[-0.13  0.3 ],-0.009572974963475278,0.9328357070674554,[-0.23  0.21],82.0
P3_theta_spectral_flatness,0.08739338948097826,0.44079914512301566,[-0.13  0.3 ],-0.009090345548108133,0.936214579087517,[-0.23  0.21],82.0
P3_theta_spectral_edge_frequency,,,,,,,82.0
P3_theta_spectral_diff,0.11452707828047634,0.31174247358428286,[-0.11  0.33],0.30857337534390583,0.005355559688603001,[0.1  0.49],82.0
P3_lowalpha_relative_power,-0.08993792119087199,0.42755739296554673,[-0.3   0.13],-0.2630956972238468,0.018380332256965722,[-0.46 -0.05],82.0
P3_lowalpha_spectral_entropy,-0.1476212573035005,0.19129544154845807,[-0.36  0.07],-0.24714074269198633,0.027097552925072352,[-0.44 -0.03],82.0
P3_lowalpha_spectral_flatness,-0.1511990960525172,0.18063814657544275,[-0.36  0.07],-0.25360442395614957,0.023216552142306154,[-0.45 -0.04],82.0
P3_lowalpha_spectral_edge_frequency,,,,,,,82.0
P3_lowalpha_spectral_diff,0.042668840186508045,0.7070607835217229,[-0.18  0.26],0.06057822060756201,0.5934860476889092,[-0.16  0.28],82.0
P3_highalpha_relative_power,-0.043324606860230506,0.7027673348382126,[-0.26  0.18],-0.21203076926146336,0.059006828198280806,[-0.41  0.01],82.0
P3_highalpha_spectral_entropy,0.03365865397097763,0.7669261319511437,[-0.19  0.25],-0.07392165248079795,0.5146193137638715,[-0.29  0.15],82.0
P3_highalpha_spectral_flatness,0.03235820090480664,0.7756900239408114,[-0.19  0.25],-0.07730232882258954,0.49552220580463113,[-0.29  0.14],82.0
P3_highalpha_spectral_edge_frequency,,,,,,,82.0
P3_highalpha_spectral_diff,0.043458845987529963,0.7018895817983788,[-0.18  0.26],-0.1494021235448919,0.18593542795322204,[-0.36  0.07],82.0
P3_beta_relative_power,0.030297205002547387,0.7896364375589824,[-0.19  0.25],-0.1251176018676348,0.26880219767691155,[-0.34  0.1 ],82.0
P3_beta_spectral_entropy,-0.12096520353145579,0.2851380702904566,[-0.33  0.1 ],-0.20091392504156672,0.07393486586355318,[-0.4   0.02],82.0
P3_beta_spectral_flatness,-0.1209388113638189,0.28524396042584976,[-0.33  0.1 ],-0.1939200191259161,0.08478411597769636,[-0.4   0.03],82.0
P3_beta_spectral_edge_frequency,,,,,,,82.0
P3_beta_spectral_diff,-0.18815987844536375,0.09463654329816679,[-0.39  0.03],-0.2711999493801007,0.014961929173847057,[-0.46 -0.05],82.0
P3_lowgamma_relative_power,0.09512809090681335,0.40126386506946177,[-0.13  0.31],0.2307038818274524,0.03950719861634658,[0.01 0.43],82.0
P3_lowgamma_spectral_entropy,0.15846840741203055,0.1603290375712773,[-0.06  0.37],0.17890014394853151,0.11233468365654099,[-0.04  0.38],82.0
P3_lowgamma_spectral_flatness,0.15675190864176092,0.1649646777335204,[-0.07  0.36],0.18270773642682722,0.10477033629313998,[-0.04  0.39],82.0
P3_lowgamma_spectral_edge_frequency,,,,,,,82.0
P3_lowgamma_spectral_diff,0.034585228538054374,0.7606995636821807,[-0.19  0.25],0.009781867883252028,0.9313736192618681,[-0.21  0.23],82.0
P4_delta_relative_power,-0.024973143747900006,0.8259604086356541,[-0.24  0.2 ],-0.05320279117470999,0.6392818886336924,[-0.27  0.17],82.0
P4_delta_spectral_entropy,0.02927414044879725,0.796584268146306,[-0.19  0.25],0.03110091911561327,0.7841897091074573,[-0.19  0.25],82.0
P4_delta_spectral_flatness,0.034086048016538174,0.7640521893436246,[-0.19  0.25],0.03385785873809115,0.7655862176568535,[-0.19  0.25],82.0
P4_delta_spectral_edge_frequency,,,,,,,82.0
P4_delta_spectral_diff,-0.0039589680374691235,0.972197028604056,[-0.22  0.22],-0.011777895067387729,0.9174151250168783,[-0.23  0.21],82.0
P4_theta_relative_power,0.022788560827817255,0.8409760297799785,[-0.2   0.24],-0.03697498856462146,0.7447112956916566,[-0.25  0.18],82.0
P4_theta_spectral_entropy,0.12293605406013951,0.27730428452010353,[-0.1   0.33],0.15096925581938414,0.18130949291049003,[-0.07  0.36],82.0
P4_theta_spectral_flatness,0.1218484564537973,0.28160933257258963,[-0.1   0.33],0.15066373227701252,0.18220471350831696,[-0.07  0.36],82.0
P4_theta_spectral_edge_frequency,,,,,,,82.0
P4_theta_spectral_diff,0.08137516479363774,0.47301766063447526,[-0.14  0.3 ],0.21446287252017932,0.05609255431053423,[-0.01  0.41],82.0
P4_lowalpha_relative_power,-0.04979658541927047,0.6609103316353372,[-0.27  0.17],-0.20188272519602093,0.0725239940066135,[-0.4   0.02],82.0
P4_lowalpha_spectral_entropy,-0.06416097947133383,0.5717851171167737,[-0.28  0.16],-0.28084452700889173,0.011621851583419086,[-0.47 -0.07],82.0
P4_lowalpha_spectral_flatness,-0.06461042626001545,0.5690891348199898,[-0.28  0.16],-0.28068534881892887,0.01167121552819125,[-0.47 -0.06],82.0
P4_lowalpha_spectral_edge_frequency,,,,,,,82.0
P4_lowalpha_spectral_diff,0.209260764384185,0.06247488345542527,[-0.01  0.41],0.29326957636387896,0.00828761901504028,[0.08 0.48],82.0
P4_highalpha_relative_power,-0.03445564294387763,0.7615694734512539,[-0.25  0.19],-0.1997732192641866,0.07562419829176266,[-0.4   0.02],82.0
P4_highalpha_spectral_entropy,-0.05183271002498265,0.6479466996347749,[-0.27  0.17],-0.2129433357648609,0.05789922085643111,[-0.41  0.01],82.0
P4_highalpha_spectral_flatness,-0.05019855285819387,0.6583430086321729,[-0.27  0.17],-0.2163252314022721,0.053941345749558195,[-0.42  0.  ],82.0
P4_highalpha_spectral_edge_frequency,,,,,,,82.0
P4_highalpha_spectral_diff,-0.021527925847736957,0.8496671913572266,[-0.24  0.2 ],-0.1182030816846288,0.2963617082499132,[-0.33  0.1 ],82.0
P4_beta_relative_power,-0.07551517040465228,0.5055712115958071,[-0.29  0.15],-0.14430193424531906,0.20158171438974418,[-0.35  0.08],82.0
P4_beta_spectral_entropy,-0.1754651083438036,0.11951506301582467,[-0.38  0.05],-0.2981735845728532,0.0072232355304882746,[-0.49 -0.08],82.0
P4_beta_spectral_flatness,-0.17292854282414036,0.12503986376430135,[-0.38  0.05],-0.29455363643256416,0.007996402805214103,[-0.48 -0.08],82.0
P4_beta_spectral_edge_frequency,,,,,,,82.0
P4_beta_spectral_diff,-0.08720946941741152,0.44176511377864947,[-0.3   0.14],-0.18063130579458647,0.108844731215223,[-0.39  0.04],82.0
P4_lowgamma_relative_power,-0.05954098160621338,0.5998369580179104,[-0.28  0.16],0.13262096682879182,0.24090911465729925,[-0.09  0.34],82.0
P4_lowgamma_spectral_entropy,0.08506001453506588,0.4531420172694185,[-0.14  0.3 ],0.15173074297356637,0.1790921856027527,[-0.07  0.36],82.0
P4_lowgamma_spectral_flatness,0.08302224104490959,0.4640759015073793,[-0.14  0.3 ],0.15194121239106656,0.17848284102764336,[-0.07  0.36],82.0
P4_lowgamma_spectral_edge_frequency,,,,,,,82.0
P4_lowgamma_spectral_diff,0.006102970232346494,0.9571518746799352,[-0.21  0.23],-0.05848469105963634,0.6063353330255858,[-0.27  0.16],82.0
Pz_delta_relative_power,-0.03908654774226057,0.7306732479554461,[-0.26  0.18],-0.04782408735252496,0.6735647643994133,[-0.26  0.17],82.0
Pz_delta_spectral_entropy,0.12697917259904365,0.2616873652408592,[-0.1   0.34],0.015511956261182135,0.8913724835632966,[-0.2   0.23],82.0
Pz_delta_spectral_flatness,0.12353154985279632,0.2749658523664049,[-0.1   0.33],0.017857719989964778,0.8750691121017977,[-0.2   0.24],82.0
Pz_delta_spectral_edge_frequency,,,,,,,82.0
Pz_delta_spectral_diff,0.14370214675385387,0.20348180891045653,[-0.08  0.35],0.13966241544327196,0.2166130751265371,[-0.08  0.35],82.0
Pz_theta_relative_power,0.06483035277263921,0.5677720904664784,[-0.16  0.28],-0.06251866474641563,0.5816867390156799,[-0.28  0.16],82.0
Pz_theta_spectral_entropy,0.21820488389815135,0.05183910752302881,[-0.    0.42],0.13915270302489186,0.2183114458941238,[-0.08  0.35],82.0
Pz_theta_spectral_flatness,0.21802715606074202,0.05203495945672984,[-0.    0.42],0.14182559083318358,0.20950913106309596,[-0.08  0.35],82.0
Pz_theta_spectral_edge_frequency,,,,,,,82.0
Pz_theta_spectral_diff,0.10568314968601838,0.3508209467917328,[-0.12  0.32],0.3096432040432087,0.0051901455523307,[0.1 0.5],82.0
Pz_lowalpha_relative_power,-0.15635314520439855,0.16605561626024865,[-0.36  0.07],-0.31394202838458685,0.004570201289711069,[-0.5 -0.1],82.0
Pz_lowalpha_spectral_entropy,-0.08541627269878407,0.4512452333433512,[-0.3   0.14],-0.1658268466452728,0.141546598429889,[-0.37  0.06],82.0
Pz_lowalpha_spectral_flatness,-0.08784834470603145,0.438414777436285,[-0.3   0.13],-0.16929735208413207,0.13328589096312837,[-0.38  0.05],82.0
Pz_lowalpha_spectral_edge_frequency,,,,,,,82.0
Pz_lowalpha_spectral_diff,0.09451000956180314,0.40434418219858737,[-0.13  0.31],0.10384292274440245,0.359319349685854,[-0.12  0.32],82.0
Pz_highalpha_relative_power,0.016155737137211697,0.8868933408683686,[-0.2   0.24],-0.19744743475485754,0.07916423246580725,[-0.4   0.02],82.0
Pz_highalpha_spectral_entropy,0.11463034862579433,0.3113034601776031,[-0.11  0.33],-0.0189613427567092,0.867416311622828,[-0.24  0.2 ],82.0
Pz_highalpha_spectral_flatness,0.11667542362086969,0.30269203128749883,[-0.11  0.33],-0.013502658885371905,0.9053735308377874,[-0.23  0.21],82.0
Pz_highalpha_spectral_edge_frequency,,,,,,,82.0
Pz_highalpha_spectral_diff,-0.018542307913555853,0.8703206103172276,[-0.24  0.2 ],-0.1042969175655321,0.3572110482144807,[-0.32  0.12],82.0
Pz_beta_relative_power,-0.055915530369992986,0.6222682491864007,[-0.27  0.17],-0.1270149075289479,0.2615520486500081,[-0.34  0.1 ],82.0
Pz_beta_spectral_entropy,-0.0032767442010687006,0.9769866994776049,[-0.22  0.22],-0.13697132283677432,0.22568579620706933,[-0.35  0.09],82.0
Pz_beta_spectral_flatness,0.002590560970476414,0.9818049885547298,[-0.22  0.22],-0.13378533696315792,0.2367668215779554,[-0.34  0.09],82.0
Pz_beta_spectral_edge_frequency,,,,,,,82.0
Pz_beta_spectral_diff,-0.16597171717707598,0.14119422946189578,[-0.37  0.06],-0.298464033722983,0.0071641513351581795,[-0.49 -0.08],82.0
Pz_lowgamma_relative_power,0.04766116343768254,0.674614115007259,[-0.17  0.26],0.2768241658788517,0.012925802218584194,[0.06 0.47],82.0
Pz_lowgamma_spectral_entropy,0.23004892619235398,0.0400864022267351,[0.01 0.43],0.17848876257204901,0.11317659864481172,[-0.04  0.38],82.0
Pz_lowgamma_spectral_flatness,0.23044293110964262,0.03973712749836238,[0.01 0.43],0.1746136418985283,0.1213483002688708,[-0.05  0.38],82.0
Pz_lowgamma_spectral_edge_frequency,,,,,,,82.0
Pz_lowgamma_spectral_diff,0.10441523537733166,0.35666285091003225,[-0.12  0.32],0.055698481403834973,0.6236224248407263,[-0.17  0.27],82.0
T3_delta_relative_power,0.21847682609872549,0.05154060450400557,[-0.    0.42],0.09996902984582517,0.3776197035637556,[-0.12  0.31],82.0
T3_delta_spectral_entropy,0.23656099337230074,0.03463065412439494,[0.02 0.43],0.2168273292013783,0.053373075345608395,[-0.    0.42],82.0
T3_delta_spectral_flatness,0.2391115957641735,0.03267042481734765,[0.02 0.44],0.22197259463944272,0.047827477066849644,[0.   0.42],82.0
T3_delta_spectral_edge_frequency,,,,,,,82.0
T3_delta_spectral_diff,0.2438012901346555,0.02930909298579002,[0.03 0.44],0.26998649651750806,0.015435875784017639,[0.05 0.46],82.0
T3_theta_relative_power,0.19399135581652352,0.08466740835734227,[-0.03  0.4 ],0.07094020747948351,0.5317670637746137,[-0.15  0.29],82.0
T3_theta_spectral_entropy,0.22994589767828652,0.04017815420814084,[0.01 0.43],0.2162107881872192,0.05407156228665147,[-0.    0.42],82.0
T3_theta_spectral_flatness,0.22898939667108792,0.04103833228093785,[0.01 0.43],0.21294268073107556,0.05790000976931322,[-0.01  0.41],82.0
T3_theta_spectral_edge_frequency,,,,,,,82.0
T3_theta_spectral_diff,0.0229279115932113,0.8400164532637922,[-0.2   0.24],0.1283937606451439,0.2563669779928864,[-0.09  0.34],82.0
T3_lowalpha_relative_power,0.07517342208293103,0.5075047379918078,[-0.15  0.29],-0.08649411777939722,0.44553349973413214,[-0.3   0.14],82.0
T3_lowalpha_spectral_entropy,-0.011384785034957446,0.9201623591222685,[-0.23  0.21],-0.14719050551658702,0.19260848785884674,[-0.36  0.07],82.0
T3_lowalpha_spectral_flatness,-0.01577639637243128,0.8895322066454366,[-0.23  0.2 ],-0.1544146685357635,0.17143479188351676,[-0.36  0.07],82.0
T3_lowalpha_spectral_edge_frequency,,,,,,,82.0
T3_lowalpha_spectral_diff,0.08749167363096248,0.44028343295161654,[-0.13  0.3 ],0.15881090207932483,0.1594157540184608,[-0.06  0.37],82.0
T3_highalpha_relative_power,0.10003805619825727,0.377288773718336,[-0.12  0.31],-0.07252099021688597,0.5226399647116202,[-0.29  0.15],82.0
T3_highalpha_spectral_entropy,0.19041219964873973,0.0906820633422099,[-0.03  0.39],-0.011626476507072646,0.9184731949959486,[-0.23  0.21],82.0
T3_highalpha_spectral_flatness,0.19244424286327788,0.08722724963518544,[-0.03  0.4 ],-0.01174847983452122,0.9176206591587466,[-0.23  0.21],82.0
T3_highalpha_spectral_edge_frequency,,,,,,,82.0
T3_highalpha_spectral_diff,-0.1360349281639551,0.2289042570452176,[-0.35  0.09],-0.24442137680450424,0.028887300394558897,[-0.44 -0.03],82.0
T3_beta_relative_power,0.04862775536908133,0.6683976918942809,[-0.17  0.27],-0.003839362925577986,0.9730366707800568,[-0.22  0.22],82.0
T3_beta_spectral_entropy,0.005731939460673763,0.9597545936765731,[-0.21  0.23],-0.06478329280469927,0.568053791827283,[-0.28  0.16],82.0
T3_beta_spectral_flatness,0.013630769749193769,0.9044799299690671,[-0.21  0.23],-0.06232526407760721,0.5828579174049819,[-0.28  0.16],82.0
T3_beta_spectral_edge_frequency,,,,,,,82.0
T3_beta_spectral_diff,-0.017491711654806577,0.877609674687478,[-0.24  0.2 ],-0.13980456453418308,0.21614109912062465,[-0.35  0.08],82.0
T3_lowgamma_relative_power,-0.20595595505312436,0.06682685757015878,[-0.41  0.01],-0.10077975387210411,0.37374395989394515,[-0.31  0.12],82.0
T3_lowgamma_spectral_entropy,0.08929572049049939,0.430877796609479,[-0.13  0.3 ],0.10874436626824747,0.3369633394331093,[-0.11  0.32],82.0
T3_lowgamma_spectral_flatness,0.09326806811824437,0.4105753966154059,[-0.13  0.31],0.10643754873090024,0.3473734539637492,[-0.12  0.32],82.0
T3_lowgamma_spectral_edge_frequency,,,,,,,82.0
T3_lowgamma_spectral_diff,-0.0121326779011144,0.9149365680373251,[-0.23  0.21],-0.016538620273775565,0.8842310792456605,[-0.24  0.2 ],82.0
T4_delta_relative_power,0.056839972671643826,0.6165146948085134,[-0.16  0.27],-0.01168796844709827,0.918043489571073,[-0.23  0.21],82.0
T4_delta_spectral_entropy,0.14174605680711264,0.20976735765719823,[-0.08  0.35],0.11535423591433305,0.30823736755257203,[-0.11  0.33],82.0
T4_delta_spectral_flatness,0.14146130649993643,0.21069372141633846,[-0.08  0.35],0.1132622138728071,0.3171520028305984,[-0.11  0.32],82.0
T4_delta_spectral_edge_frequency,,,,,,,82.0
T4_delta_spectral_diff,0.1280161547839055,0.2577799233251527,[-0.09  0.34],0.1863018848033254,0.09799963223620275,[-0.03  0.39],82.0
T4_theta_relative_power,0.06570194041077376,0.5625666500051216,[-0.16  0.28],0.0014691280457029773,0.989680867048127,[-0.22  0.22],82.0
T4_theta_spectral_entropy,0.28774822180854803,0.009648467799276498,[0.07 0.48],0.25446321233522573,0.02273840146252439,[0.04 0.45],82.0
T4_theta_spectral_flatness,0.2863132928824484,0.010032628224073713,[0.07 0.48],0.25445485805423396,0.022743012178057184,[0.04 0.45],82.0
T4_theta_spectral_edge_frequency,,,,,,,82.0
T4_theta_spectral_diff,0.03875255287412248,0.7328879649425855,[-0.18  0.26],0.15798518302232592,0.16162417356159708,[-0.06  0.37],82.0
T4_lowalpha_relative_power,-0.05020877296521827,0.6582777852072936,[-0.27  0.17],-0.21172487854497882,0.0593819330992128,[-0.41  0.01],82.0
T4_lowalpha_spectral_entropy,-0.1392595828625751,0.21795454522860835,[-0.35  0.08],-0.31555433440742947,0.004355221962802578,[-0.5 -0.1],82.0
T4_lowalpha_spectral_flatness,-0.13792848531785148,0.22242883429054242,[-0.35  0.08],-0.3134831051285848,0.004633091203992662,[-0.5 -0.1],82.0
T4_lowalpha_spectral_edge_frequency,,,,,,,82.0
T4_lowalpha_spectral_diff,0.03877248011994102,0.7327557661529855,[-0.18  0.26],0.04078296847803168,0.7194586047641152,[-0.18  0.26],82.0
T4_highalpha_relative_power,0.10109883045344016,0.372225227920302,[-0.12  0.31],-0.02860446956364217,0.8011407467164431,[-0.25  0.19],82.0
T4_highalpha_spectral_entropy,0.10381287151306247,0.3594591742856811,[-0.12  0.32],-0.08350497275870555,0.4614728133588394,[-0.3   0.14],82.0
T4_highalpha_spectral_flatness,0.11216978605907409,0.32187234474504,[-0.11  0.32],-0.07938552500984501,0.48394196986749805,[-0.29  0.14],82.0
T4_highalpha_spectral_edge_frequency,,,,,,,82.0
T4_highalpha_spectral_diff,-0.1731437106303404,0.12456376839687748,[-0.38  0.05],-0.32386688058277646,0.0033832218440813236,[-0.51 -0.11],82.0
T4_beta_relative_power,-0.021262088694530227,0.851502271393811,[-0.24  0.2 ],-0.14886481614402372,0.18754100551004094,[-0.36  0.07],82.0
T4_beta_spectral_entropy,-0.11546494894380646,0.3077701652315794,[-0.33  0.11],-0.17684246886009622,0.11659470123461622,[-0.38  0.04],82.0
T4_beta_spectral_flatness,-0.11109745323757937,0.3265493606644392,[-0.32  0.11],-0.17194244717440738,0.12723958233642332,[-0.38  0.05],82.0
T4_beta_spectral_edge_frequency,,,,,,,82.0
T4_beta_spectral_diff,-0.023111783616645953,0.8387506580105248,[-0.24  0.2 ],-0.06836815521746506,0.5467848493972974,[-0.28  0.15],82.0
T4_lowgamma_relative_power,-0.09997498505648628,0.37759114586104003,[-0.31  0.12],0.013689502162683562,0.9040702983206972,[-0.21  0.23],82.0
T4_lowgamma_spectral_entropy,0.22807209792556588,0.04187757342497591,[0.01 0.43],0.2845044659577904,0.010535871885038153,[0.07 0.47],82.0
T4_lowgamma_spectral_flatness,0.22664140308571815,0.04321492315105255,[0.01 0.43],0.2926887541865395,0.008422373650445462,[0.08 0.48],82.0
T4_lowgamma_spectral_edge_frequency,,,,,,,82.0
T4_lowgamma_spectral_diff,-0.05185580287253396,0.647800261064475,[-0.27  0.17],0.00039037752008521607,0.9972579245913327,[-0.22  0.22],82.0
T5_delta_relative_power,0.0767256550378608,0.4987533100665663,[-0.15  0.29],-0.0013923669612065548,0.9902200085232631,[-0.22  0.22],82.0
