feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
Fpz_delta_relative_power,0.1051060560165006,0.35347248631590156,[-0.12  0.32],0.11701651625367746,0.3012710192343617,[-0.11  0.33],82.0
Fpz_delta_spectral_entropy,0.13549303991309544,0.2307813361287461,[-0.09  0.34],0.03952831336701405,0.7277472855512426,[-0.18  0.26],82.0
Fpz_delta_spectral_flatness,0.13676617729231474,0.22638817273101472,[-0.09  0.35],0.0444025406331775,0.6957300812962532,[-0.18  0.26],82.0
Fpz_delta_spectral_edge_frequency,,,,,,,82.0
Fpz_delta_spectral_diff,0.1343163053473832,0.23489436707477998,[-0.09  0.34],0.13924850627384938,0.21799151383786397,[-0.08  0.35],82.0
Fpz_theta_relative_power,0.03478210559541903,0.7593784934170329,[-0.19  0.25],0.031048466174240747,0.7845448670180324,[-0.19  0.25],82.0
Fpz_theta_spectral_entropy,-0.09038119755226658,0.42527404845665584,[-0.3   0.13],0.17751619740372732,0.11518639062591049,[-0.04  0.38],82.0
Fpz_theta_spectral_flatness,-0.09118396906402261,0.42115674567206485,[-0.3   0.13],0.17857031703266654,0.11300930661165243,[-0.04  0.38],82.0
Fpz_theta_spectral_edge_frequency,,,,,,,82.0
Fpz_theta_spectral_diff,0.057699264406707786,0.6111872492340538,[-0.16  0.27],0.13356067212500145,0.23756220652537388,[-0.09  0.34],82.0
Fpz_lowalpha_relative_power,0.18763719641721802,0.09557332844086255,[-0.03  0.39],0.12711376980222447,0.26117793641719167,[-0.1   0.34],82.0
Fpz_lowalpha_spectral_entropy,0.13497441926145162,0.23258783814330905,[-0.09  0.34],0.18476278784031178,0.10085579178436509,[-0.04  0.39],82.0
Fpz_lowalpha_spectral_flatness,0.13225795787522243,0.24221070592026278,[-0.09  0.34],0.18635522044245975,0.09790180332846571,[-0.03  0.39],82.0
Fpz_lowalpha_spectral_edge_frequency,,,,,,,82.0
Fpz_lowalpha_spectral_diff,-0.06255813471288815,0.5814478529532334,[-0.28  0.16],-0.09608951981510806,0.3964999710172932,[-0.31  0.13],82.0
Fpz_highalpha_relative_power,0.05602174127646478,0.6216060519743845,[-0.17  0.27],0.020127978708724313,0.8593398032499215,[-0.2   0.24],82.0
Fpz_highalpha_spectral_entropy,-0.09416517243055215,0.4060687507749038,[-0.31  0.13],0.12768660934183262,0.2590173542031832,[-0.09  0.34],82.0
Fpz_highalpha_spectral_flatness,-0.09315416554192064,0.41114966853808643,[-0.31  0.13],0.12756471294901578,0.2594760913733736,[-0.09  0.34],82.0
Fpz_highalpha_spectral_edge_frequency,,,,,,,82.0
Fpz_highalpha_spectral_diff,0.12597309817577246,0.265516521453483,[-0.1   0.34],0.11979521059346933,0.2898573404409031,[-0.1   0.33],82.0
Fpz_beta_relative_power,-0.14994718118467937,0.18431689608848617,[-0.36  0.07],-0.16320917711540023,0.14802825430756103,[-0.37  0.06],82.0
Fpz_beta_spectral_entropy,-0.08461888777062741,0.4554967607894227,[-0.3   0.14],-0.06703384343249495,0.5546559617614589,[-0.28  0.15],82.0
Fpz_beta_spectral_flatness,-0.08988660401513268,0.4278221823898528,[-0.3   0.13],-0.06889242260621646,0.5437071057855917,[-0.28  0.15],82.0
Fpz_beta_spectral_edge_frequency,,,,,,,82.0
Fpz_beta_spectral_diff,0.07703304248070969,0.49702965221084017,[-0.15  0.29],0.07848510864950345,0.48892953641515935,[-0.14  0.29],82.0
Fpz_lowgamma_relative_power,-0.13012646873985012,0.24995112858700777,[-0.34  0.09],-0.11509721537086846,0.30932375155882935,[-0.33  0.11],82.0
Fpz_lowgamma_spectral_entropy,-0.10576919740159434,0.35042665026554265,[-0.32  0.12],-0.02054742276728245,0.8564395110944719,[-0.24  0.2 ],82.0
Fpz_lowgamma_spectral_flatness,-0.10787213139789152,0.3408761669652083,[-0.32  0.11],-0.019363700609554075,0.8646292499731868,[-0.24  0.2 ],82.0
Fpz_lowgamma_spectral_edge_frequency,,,,,,,82.0
Fpz_lowgamma_spectral_diff,0.07192617515328079,0.52606501607336,[-0.15  0.29],0.06085542579848246,0.5917938747571885,[-0.16  0.28],82.0
Fz_delta_relative_power,-0.03320946689704232,0.7699500097858339,[-0.25  0.19],0.014412844912138935,0.8990273999270983,[-0.21  0.23],82.0
Fz_delta_spectral_entropy,0.14896256705468158,0.18724816268191127,[-0.07  0.36],0.14351649048300655,0.20407254102835262,[-0.08  0.35],82.0
Fz_delta_spectral_flatness,0.1519354146354042,0.1784996062247027,[-0.07  0.36],0.1507565664421164,0.18193235896121368,[-0.07  0.36],82.0
Fz_delta_spectral_edge_frequency,,,,,,,82.0
Fz_delta_spectral_diff,0.024982345163098683,0.8258972910019907,[-0.2   0.24],0.03702644734270553,0.7443681759761483,[-0.18  0.25],82.0
Fz_theta_relative_power,-0.05730525469792962,0.6136275525931928,[-0.27  0.16],-0.08230136192340683,0.4679780575984852,[-0.3   0.14],82.0
Fz_theta_spectral_entropy,0.015862622525090873,0.8889322720915603,[-0.2   0.23],-0.07090288755187925,0.5319834940062731,[-0.29  0.15],82.0
Fz_theta_spectral_flatness,0.016003172604239002,0.8879545025299542,[-0.2   0.23],-0.06971438721633375,0.5388987920994193,[-0.29  0.15],82.0
Fz_theta_spectral_edge_frequency,,,,,,,82.0
Fz_theta_spectral_diff,0.029290708596110118,0.7964716230018819,[-0.19  0.25],0.12213664125387609,0.28046430184913834,[-0.1   0.33],82.0
Fz_lowalpha_relative_power,0.13602763745248372,0.22892944083361957,[-0.09  0.35],0.1086459795886417,0.3374032774706237,[-0.11  0.32],82.0
Fz_lowalpha_spectral_entropy,-0.007717859446309095,0.9458292664185955,[-0.23  0.21],0.044285285028053165,0.6964943489745773,[-0.18  0.26],82.0
Fz_lowalpha_spectral_flatness,-0.00913131645533601,0.9359276985613599,[-0.23  0.21],0.04290575509953722,0.7055085866250619,[-0.18  0.26],82.0
Fz_lowalpha_spectral_edge_frequency,,,,,,,82.0
Fz_lowalpha_spectral_diff,-0.20273482195902637,0.07130101726530383,[-0.4   0.02],-0.26676348108414194,0.01675810558894389,[-0.46 -0.05],82.0
Fz_highalpha_relative_power,0.04306862916592667,0.7044421798298098,[-0.18  0.26],0.01893106927832046,0.867626076477934,[-0.2   0.24],82.0
Fz_highalpha_spectral_entropy,0.10684722215545095,0.3455101931760307,[-0.12  0.32],0.128421821531564,0.2562621892552633,[-0.09  0.34],82.0
Fz_highalpha_spectral_flatness,0.10947697446401122,0.3336988484359331,[-0.11  0.32],0.1308345599504339,0.24736115087876545,[-0.09  0.34],82.0
Fz_highalpha_spectral_edge_frequency,,,,,,,82.0
Fz_highalpha_spectral_diff,0.0844942589934256,0.4561632531423184,[-0.14  0.3 ],0.1728394425774883,0.12523742001858298,[-0.05  0.38],82.0
Fz_beta_relative_power,-0.15212635883747425,0.17794806256396808,[-0.36  0.07],-0.21998582365287167,0.04990974817291785,[-0.42 -0.  ],82.0
Fz_beta_spectral_entropy,-0.028963481753024746,0.7986971720504789,[-0.25  0.19],-0.07706305524462162,0.4968615242660517,[-0.29  0.15],82.0
Fz_beta_spectral_flatness,-0.028571790163670216,0.8013632704011018,[-0.25  0.19],-0.0781219400768577,0.4909488499174265,[-0.29  0.14],82.0
Fz_beta_spectral_edge_frequency,,,,,,,82.0
Fz_beta_spectral_diff,0.0421906881695913,0.7101971292534746,[-0.18  0.26],0.0665873127324857,0.5573021281725824,[-0.16  0.28],82.0
Fz_lowgamma_relative_power,-0.02275293316951411,0.8412214009143304,[-0.24  0.2 ],-0.0005080427161505462,0.9964314298302313,[-0.22  0.22],82.0
Fz_lowgamma_spectral_entropy,0.015274832713411866,0.8930231489192868,[-0.21  0.23],0.014232627445024357,0.900283448529261,[-0.21  0.23],82.0
Fz_lowgamma_spectral_flatness,0.01277700603845187,0.9104373013133276,[-0.21  0.23],0.012367252833068542,0.9132982422247891,[-0.21  0.23],82.0
Fz_lowgamma_spectral_edge_frequency,,,,,,,82.0
Fz_lowgamma_spectral_diff,0.059982491718165526,0.5971299482943863,[-0.16  0.28],0.10676467176908158,0.3458851421757585,[-0.12  0.32],82.0
O1_delta_relative_power,0.08652400756435984,0.4453756852428252,[-0.14  0.3 ],0.013776960897260914,0.9034603601850062,[-0.21  0.23],82.0
O1_delta_spectral_entropy,0.13762986165906238,0.22344140712184218,[-0.08  0.35],0.07781997267092053,0.49263120846571795,[-0.14  0.29],82.0
O1_delta_spectral_flatness,0.13847523850757343,0.22058326233577644,[-0.08  0.35],0.08053930703272978,0.47759073404830177,[-0.14  0.3 ],82.0
O1_delta_spectral_edge_frequency,,,,,,,82.0
O1_delta_spectral_diff,-0.018613685120402176,0.8698257780094739,[-0.24  0.2 ],-0.030383715326524955,0.789049672210438,[-0.25  0.19],82.0
O1_theta_relative_power,-0.18760342131224125,0.0956341119450362,[-0.39  0.03],-0.188620948851519,0.09381618627175865,[-0.39  0.03],82.0
O1_theta_spectral_entropy,-0.14502847116328754,0.199297119716206,[-0.35  0.08],-0.0636836472472479,0.5746548717179949,[-0.28  0.16],82.0
O1_theta_spectral_flatness,-0.143760115011717,0.20329761241075306,[-0.35  0.08],-0.06632934133106572,0.5588336235758333,[-0.28  0.16],82.0
O1_theta_spectral_edge_frequency,,,,,,,82.0
O1_theta_spectral_diff,0.13462456920074037,0.2338120077146371,[-0.09  0.34],0.20161762990376755,0.07290788916448457,[-0.02  0.4 ],82.0
O1_lowalpha_relative_power,0.1811351674012614,0.10784493253628633,[-0.04  0.39],0.139979278335891,0.21556199405591356,[-0.08  0.35],82.0
O1_lowalpha_spectral_entropy,0.02799905476299061,0.8052657453388244,[-0.19  0.25],-0.005180195950390339,0.9636257522527245,[-0.22  0.21],82.0
O1_lowalpha_spectral_flatness,0.027111007644393708,0.8113260592315867,[-0.19  0.25],-0.006225075894858571,0.9562954204438959,[-0.23  0.21],82.0
O1_lowalpha_spectral_edge_frequency,,,,,,,82.0
O1_lowalpha_spectral_diff,-0.12626175926118804,0.264414016640048,[-0.34  0.1 ],-0.14754247037734083,0.19153512120525534,[-0.36  0.07],82.0
O1_highalpha_relative_power,0.01807466177207123,0.8735638547890534,[-0.2   0.24],-0.005260632135751431,0.9630613390998548,[-0.22  0.21],82.0
O1_highalpha_spectral_entropy,-0.20597113364131606,0.06680632409615256,[-0.41  0.01],-0.1336862531249058,0.23711738202823357,[-0.34  0.09],82.0
O1_highalpha_spectral_flatness,-0.2034761011419144,0.0702506242945719,[-0.41  0.02],-0.1294447072161181,0.2524622954252024,[-0.34  0.09],82.0
O1_highalpha_spectral_edge_frequency,,,,,,,82.0
O1_highalpha_spectral_diff,0.19481048353540242,0.0833364197584639,[-0.03  0.4 ],0.19964288372961347,0.07581916978680227,[-0.02  0.4 ],82.0
O1_beta_relative_power,-0.14334821496206712,0.20460902634045974,[-0.35  0.08],-0.18369461236592094,0.10287598446054974,[-0.39  0.04],82.0
O1_beta_spectral_entropy,-0.1283013841925265,0.2567121487103037,[-0.34  0.09],-0.175067311980135,0.12036886664394238,[-0.38  0.05],82.0
O1_beta_spectral_flatness,-0.1272026163619227,0.2608420351049012,[-0.34  0.1 ],-0.17571246685051237,0.11898650002611852,[-0.38  0.05],82.0
O1_beta_spectral_edge_frequency,,,,,,,82.0
O1_beta_spectral_diff,0.00585233855118231,0.9589099667061123,[-0.21  0.23],0.014752583399253533,0.896660226072321,[-0.21  0.23],82.0
O1_lowgamma_relative_power,-0.03971761035971023,0.7264946951531112,[-0.26  0.18],-0.0017806076188145925,0.9874931996377931,[-0.22  0.22],82.0
O1_lowgamma_spectral_entropy,-0.09193573889241023,0.41732190607517994,[-0.31  0.13],-0.19418946465465153,0.08434396838895517,[-0.4   0.03],82.0
O1_lowgamma_spectral_flatness,-0.09104046353109342,0.4218910770281292,[-0.3   0.13],-0.19415084333208768,0.08440694595946367,[-0.4   0.03],82.0
O1_lowgamma_spectral_edge_frequency,,,,,,,82.0
O1_lowgamma_spectral_diff,-0.03325728459319575,0.7696279422612474,[-0.25  0.19],-0.023862322509409756,0.8335881405809352,[-0.24  0.2 ],82.0
O2_delta_relative_power,0.0018234391584180402,0.9871923804572507,[-0.22  0.22],0.008641032645226428,0.9393612174763548,[-0.21  0.23],82.0
O2_delta_spectral_entropy,-0.02917265033286813,0.7972743797151244,[-0.25  0.19],-0.022426484674865448,0.8434703846595429,[-0.24  0.2 ],82.0
O2_delta_spectral_flatness,-0.025500050317941423,0.822347851831013,[-0.24  0.2 ],-0.013193481102571757,0.907530594330574,[-0.23  0.21],82.0
O2_delta_spectral_edge_frequency,,,,,,,82.0
O2_delta_spectral_diff,-0.05347405452180229,0.6375719985845747,[-0.27  0.17],-0.03194416765490645,0.7784861856511761,[-0.25  0.19],82.0
O2_theta_relative_power,-0.11206789307215444,0.32231490173055655,[-0.32  0.11],-0.11344919659862002,0.31634854201033086,[-0.33  0.11],82.0
O2_theta_spectral_entropy,-0.04041655815109358,0.7218759442629343,[-0.26  0.18],-0.02634019602175913,0.8165953379060608,[-0.24  0.19],82.0
O2_theta_spectral_flatness,-0.03940638884324838,0.7285544460221919,[-0.26  0.18],-0.026235277469871792,0.8173131971771672,[-0.24  0.19],82.0
O2_theta_spectral_edge_frequency,,,,,,,82.0
O2_theta_spectral_diff,0.0574579198580619,0.6126815190936667,[-0.16  0.27],0.10635439197515552,0.34775242822484675,[-0.12  0.32],82.0
O2_lowalpha_relative_power,0.16801922864348087,0.13628450990574842,[-0.05  0.37],0.12969136001637355,0.2515518035533969,[-0.09  0.34],82.0
O2_lowalpha_spectral_entropy,0.042993451481859235,0.7049343299220009,[-0.18  0.26],0.0995753722822489,0.37951034845455955,[-0.12  0.31],82.0
O2_lowalpha_spectral_flatness,0.042490851956677594,0.7082276966400514,[-0.18  0.26],0.10331394615791867,0.36178550739819537,[-0.12  0.32],82.0
O2_lowalpha_spectral_edge_frequency,,,,,,,82.0
O2_lowalpha_spectral_diff,-0.20593999311646802,0.06684845624818601,[-0.41  0.01],-0.2924280776280268,0.008483474472785241,[-0.48 -0.08],82.0
O2_highalpha_relative_power,0.11769545506411398,0.2984555070135699,[-0.1   0.33],0.10111209265140784,0.37216218418154845,[-0.12  0.31],82.0
O2_highalpha_spectral_entropy,-0.06385259385173245,0.5736383891703243,[-0.28  0.16],0.05820985022646549,0.6080312212698356,[-0.16  0.27],82.0
O2_highalpha_spectral_flatness,-0.06369726539145526,0.5745729059625924,[-0.28  0.16],0.05781466995553588,0.61047328307466,[-0.16  0.27],82.0
O2_highalpha_spectral_edge_frequency,,,,,,,82.0
O2_highalpha_spectral_diff,0.10080092473546828,0.3736430750801203,[-0.12  0.31],0.10065006373404312,0.37436232872347663,[-0.12  0.31],82.0
O2_beta_relative_power,-0.11525094417469305,0.3086736670910062,[-0.33  0.11],-0.15246070084323415,0.17698531128998274,[-0.36  0.07],82.0
O2_beta_spectral_entropy,0.001772015108247043,0.9875535477145414,[-0.22  0.22],-0.07883146021737243,0.48700782574104573,[-0.29  0.14],82.0
O2_beta_spectral_flatness,0.002727951848380568,0.9808401901004338,[-0.22  0.22],-0.06872565601527514,0.5446852018340043,[-0.28  0.15],82.0
O2_beta_spectral_edge_frequency,,,,,,,82.0
O2_beta_spectral_diff,0.07583885320323348,0.5037434087383865,[-0.15  0.29],0.08701786732589822,0.44277269198190095,[-0.14  0.3 ],82.0
O2_lowgamma_relative_power,-0.0492638123954865,0.6643191298907702,[-0.27  0.17],0.011667463352430612,0.9181867764858805,[-0.21  0.23],82.0
O2_lowgamma_spectral_entropy,0.026572885092342746,0.8150038039195198,[-0.19  0.24],-0.012721641518598257,0.9108237966264949,[-0.23  0.21],82.0
O2_lowgamma_spectral_flatness,0.025179966455488145,0.8245419634110539,[-0.2   0.24],-0.016711557926285026,0.8830290281069948,[-0.24  0.2 ],82.0
O2_lowgamma_spectral_edge_frequency,,,,,,,82.0
O2_lowgamma_spectral_diff,-0.011994148144289778,0.9159042589445087,[-0.23  0.21],0.05129030209362729,0.6513900999258166,[-0.17  0.27],82.0
P3_delta_relative_power,0.2505844274694883,0.024966568548378917,[0.03 0.45],0.28400689295452974,0.010678108592772502,[0.07 0.47],82.0
P3_delta_spectral_entropy,0.10308999059493051,0.362832744209331,[-0.12  0.32],-0.02812795568816229,0.804387028263573,[-0.25  0.19],82.0
P3_delta_spectral_flatness,0.10439142185809706,0.35677314335530674,[-0.12  0.32],-0.027694574562537943,0.8073423416864494,[-0.25  0.19],82.0
P3_delta_spectral_edge_frequency,,,,,,,82.0
P3_delta_spectral_diff,-0.03929622520879128,0.7292840013882498,[-0.26  0.18],-0.07573543844961093,0.5043270089278482,[-0.29  0.15],82.0
P3_theta_relative_power,-0.048478342258514946,0.66935716672661,[-0.27  0.17],-0.06485696988187765,0.5676127892646581,[-0.28  0.16],82.0
P3_theta_spectral_entropy,-0.15866990566757783,0.1597912613525786,[-0.37  0.06],-0.1442190396989097,0.20184356157018055,[-0.35  0.08],82.0
P3_theta_spectral_flatness,-0.1577605264558948,0.16222892804712752,[-0.36  0.06],-0.15106455754203307,0.18103090357628757,[-0.36  0.07],82.0
P3_theta_spectral_edge_frequency,,,,,,,82.0
P3_theta_spectral_diff,0.046584140755480195,0.6815664730880484,[-0.17  0.26],0.06681418046995367,0.5559569438795067,[-0.16  0.28],82.0
P3_lowalpha_relative_power,0.22660098685734317,0.043253210471880014,[0.01 0.43],0.21773215794693856,0.052361379955352005,[-0.    0.42],82.0
P3_lowalpha_spectral_entropy,0.023224501942467852,0.8379748946448649,[-0.2   0.24],0.08037602869446293,0.4784868090192297,[-0.14  0.29],82.0
P3_lowalpha_spectral_flatness,0.020086129055571788,0.859629280080155,[-0.2   0.24],0.07918152413198193,0.48506959045502607,[-0.14  0.29],82.0
P3_lowalpha_spectral_edge_frequency,,,,,,,82.0
P3_lowalpha_spectral_diff,0.05072256391492151,0.6550021319871806,[-0.17  0.27],-0.039257203113714494,0.7295424817416933,[-0.26  0.18],82.0
P3_highalpha_relative_power,0.07534994401561182,0.5065055459616703,[-0.15  0.29],0.07198142074073487,0.5257464288913876,[-0.15  0.29],82.0
P3_highalpha_spectral_entropy,-0.0772803872640794,0.4956449434934259,[-0.29  0.14],-0.1468538008765965,0.19363936718465305,[-0.36  0.08],82.0
P3_highalpha_spectral_flatness,-0.07871861016466308,0.4876335276259637,[-0.29  0.14],-0.15092074145026552,0.18145143160835636,[-0.36  0.07],82.0
P3_highalpha_spectral_edge_frequency,,,,,,,82.0
P3_highalpha_spectral_diff,0.15231150458633255,0.17741445668623573,[-0.07  0.36],0.17545213827626213,0.11954282753043945,[-0.05  0.38],82.0
P3_beta_relative_power,0.061742953440837196,0.5863907188252921,[-0.16  0.28],0.006077632391056936,0.957329601470428,[-0.21  0.23],82.0
P3_beta_spectral_entropy,-0.027659436515928792,0.8075820739476504,[-0.25  0.19],-0.06305058531815991,0.5784711590909426,[-0.28  0.16],82.0
P3_beta_spectral_flatness,-0.03117742460209039,0.7836717708923058,[-0.25  0.19],-0.06630655348846115,0.5589690041566888,[-0.28  0.16],82.0
P3_beta_spectral_edge_frequency,,,,,,,82.0
P3_beta_spectral_diff,-0.023475908832004205,0.836245189807413,[-0.24  0.2 ],0.009481201578390362,0.9334781198653268,[-0.21  0.23],82.0
P3_lowgamma_relative_power,-0.03676396331160029,0.7461189006772556,[-0.25  0.18],-0.046046184573291224,0.6850490689205224,[-0.26  0.18],82.0
P3_lowgamma_spectral_entropy,-0.05719264889856949,0.6143257513792268,[-0.27  0.16],-0.08250391597705856,0.46687982513211757,[-0.3   0.14],82.0
P3_lowgamma_spectral_flatness,-0.058492731236400586,0.6062857528576746,[-0.27  0.16],-0.08620543939677573,0.4470592944798797,[-0.3   0.14],82.0
P3_lowgamma_spectral_edge_frequency,,,,,,,82.0
P3_lowgamma_spectral_diff,-0.0016220478464488521,0.9886068289194874,[-0.22  0.22],0.046725288076516144,0.6806538172779016,[-0.17  0.26],82.0
P4_delta_relative_power,0.1077975292979411,0.3412121498114642,[-0.11  0.32],0.17199536041556993,0.12712080222084424,[-0.05  0.38],82.0
P4_delta_spectral_entropy,0.01796227807081436,0.8743435769236928,[-0.2   0.24],-0.00910333906108947,0.9361235969201244,[-0.23  0.21],82.0
P4_delta_spectral_flatness,0.02196054678001572,0.8466825100664273,[-0.2   0.24],-0.008017086633160673,0.9437323803865476,[-0.23  0.21],82.0
P4_delta_spectral_edge_frequency,,,,,,,82.0
P4_delta_spectral_diff,-0.11688166664399878,0.30183228909270565,[-0.33  0.11],-0.1715831531922114,0.12804836957280422,[-0.38  0.05],82.0
P4_theta_relative_power,0.04721467786767506,0.677492989433164,[-0.17  0.26],0.016796094842887705,0.8824415267380346,[-0.2   0.24],82.0
P4_theta_spectral_entropy,-0.1333428206760737,0.23833523559248107,[-0.34  0.09],0.01968161566410185,0.8624282742037052,[-0.2   0.24],82.0
P4_theta_spectral_flatness,-0.13556563662728485,0.23052924364772118,[-0.35  0.09],0.02073398719963918,0.8551500989979041,[-0.2   0.24],82.0
P4_theta_spectral_edge_frequency,,,,,,,82.0
P4_theta_spectral_diff,-0.12084355362365712,0.28562636852694134,[-0.33  0.1 ],-0.04960859355911545,0.6621123618493145,[-0.27  0.17],82.0
P4_lowalpha_relative_power,0.2752348837475496,0.01347523630936058,[0.06 0.47],0.2567877576631567,0.02148604458496007,[0.04 0.45],82.0
P4_lowalpha_spectral_entropy,0.17619188553461454,0.1179671818788033,[-0.05  0.38],0.1382178156533358,0.22145085026883557,[-0.08  0.35],82.0
P4_lowalpha_spectral_flatness,0.1735925955616597,0.12357499868951809,[-0.05  0.38],0.13997038431926093,0.21559144759473733,[-0.08  0.35],82.0
P4_lowalpha_spectral_edge_frequency,,,,,,,82.0
P4_lowalpha_spectral_diff,-0.0038966315746519027,0.9726346343085059,[-0.22  0.22],-0.022773103494376133,0.841082484073878,[-0.24  0.2 ],82.0
P4_highalpha_relative_power,0.11230979875451794,0.3212648552519061,[-0.11  0.32],0.08898554753897231,0.43248673828397377,[-0.13  0.3 ],82.0
P4_highalpha_spectral_entropy,-0.03787477055192417,0.7387188956358739,[-0.26  0.18],-0.02466042270662099,0.8281061897101826,[-0.24  0.2 ],82.0
P4_highalpha_spectral_flatness,-0.0405384148733697,0.7210717083558064,[-0.26  0.18],-0.0263257783547615,0.8166939755539089,[-0.24  0.19],82.0
P4_highalpha_spectral_edge_frequency,,,,,,,82.0
P4_highalpha_spectral_diff,0.11870280511396895,0.29430994433352853,[-0.1   0.33],0.1907426786794845,0.09011295904549538,[-0.03  0.39],82.0
P4_beta_relative_power,-0.030216898456506654,0.7901812298561095,[-0.25  0.19],-0.05303588965382561,0.6403348766062109,[-0.27  0.17],82.0
P4_beta_spectral_entropy,-0.02416565417107062,0.8315036814353982,[-0.24  0.2 ],-0.09205864366607652,0.4166968841121921,[-0.31  0.13],82.0
P4_beta_spectral_flatness,-0.02611697470338524,0.8181228123228973,[-0.24  0.19],-0.09925360387699984,0.38105995856331687,[-0.31  0.12],82.0
P4_beta_spectral_edge_frequency,,,,,,,82.0
P4_beta_spectral_diff,0.1814555734030276,0.10721287774832104,[-0.04  0.39],0.18468572557495033,0.10100049083346878,[-0.04  0.39],82.0
P4_lowgamma_relative_power,-0.29522828071366475,0.007847028899107693,[-0.48 -0.08],-0.2706063548356157,0.015192179163377678,[-0.46 -0.05],82.0
P4_lowgamma_spectral_entropy,-0.16859564351243353,0.1349259161654574,[-0.37  0.05],-0.20357063142644205,0.07011757458587921,[-0.41  0.02],82.0
P4_lowgamma_spectral_flatness,-0.16951945714790023,0.1327699545135705,[-0.38  0.05],-0.2101849715814989,0.061299852410392014,[-0.41  0.01],82.0
P4_lowgamma_spectral_edge_frequency,,,,,,,82.0
P4_lowgamma_spectral_diff,0.11589415045616375,0.3059633071922175,[-0.11  0.33],0.10179923774604299,0.3689046279363597,[-0.12  0.31],82.0
Pz_delta_relative_power,0.12932166882332796,0.2529173191750576,[-0.09  0.34],0.1423221217103369,0.20790212548682027,[-0.08  0.35],82.0
Pz_delta_spectral_entropy,0.13398332008013178,0.23606743016271506,[-0.09  0.34],0.12871444937116638,0.25517115730287115,[-0.09  0.34],82.0
Pz_delta_spectral_flatness,0.1355775137493957,0.23048801855506065,[-0.09  0.35],0.13907570964959834,0.2185688026347106,[-0.08  0.35],82.0
Pz_delta_spectral_edge_frequency,,,,,,,82.0
Pz_delta_spectral_diff,0.07279723996427091,0.5210530982130523,[-0.15  0.29],0.0761604795239903,0.5019306125004476,[-0.15  0.29],82.0
Pz_theta_relative_power,0.07555905719157004,0.5053231870151657,[-0.15  0.29],0.07562137193704843,0.5049711254919276,[-0.15  0.29],82.0
Pz_theta_spectral_entropy,-0.03897773528592797,0.7313945416164523,[-0.26  0.18],0.09443391897312078,0.4047243496880847,[-0.13  0.31],82.0
Pz_theta_spectral_flatness,-0.03884859000828076,0.7322509192310885,[-0.26  0.18],0.10119653987858085,0.3717609045765218,[-0.12  0.31],82.0
Pz_theta_spectral_edge_frequency,,,,,,,82.0
Pz_theta_spectral_diff,-2.46878416855985e-05,0.9998265882376696,[-0.22  0.22],0.049355819521936954,0.6637299590926504,[-0.17  0.27],82.0
Pz_lowalpha_relative_power,0.14132594583385402,0.21113509960737026,[-0.08  0.35],0.0882208820069198,0.4364677787758441,[-0.13  0.3 ],82.0
Pz_lowalpha_spectral_entropy,0.16595525424876306,0.14123423895677872,[-0.06  0.37],0.14687485802055147,0.19357478087920582,[-0.08  0.36],82.0
Pz_lowalpha_spectral_flatness,0.1630114604691152,0.1485267086110038,[-0.06  0.37],0.1447425889571471,0.20019385210678692,[-0.08  0.35],82.0
Pz_lowalpha_spectral_edge_frequency,,,,,,,82.0
Pz_lowalpha_spectral_diff,0.02902497320212996,0.7982788308279107,[-0.19  0.25],-0.06416393246895687,0.571767384304454,[-0.28  0.16],82.0
