feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
Fz_beta_spectral_diff,-0.05911245378784949,0.6024695659980641,[-0.28  0.16],-0.16116406792598914,0.15324498016169272,[-0.37  0.06],82.0
Fz_lowgamma_relative_power,-0.021057931659999345,0.8529121081601027,[-0.24  0.2 ],0.142258607611936,0.20810719639851238,[-0.08  0.35],82.0
Fz_lowgamma_spectral_entropy,0.16983737582188888,0.1320340894783976,[-0.05  0.38],0.11460501442580208,0.3114111215698084,[-0.11  0.33],82.0
Fz_lowgamma_spectral_flatness,0.1697506177388675,0.13223459446839173,[-0.05  0.38],0.1142274888247957,0.3130183243723032,[-0.11  0.33],82.0
Fz_lowgamma_spectral_edge_frequency,,,,,,,82.0
Fz_lowgamma_spectral_diff,0.08948603198529559,0.42989229301695353,[-0.13  0.3 ],0.07842843042932081,0.48924439307801726,[-0.14  0.29],82.0
O1_delta_relative_power,-0.07868651816351267,0.487811540750665,[-0.29  0.14],-0.062266432085760215,0.5832144007591042,[-0.28  0.16],82.0
O1_delta_spectral_entropy,0.061751528176654955,0.586338626487339,[-0.16  0.28],0.023664377203195208,0.8349490168997677,[-0.2   0.24],82.0
O1_delta_spectral_flatness,0.0625423934481868,0.5815431192074108,[-0.16  0.28],0.029409019767052645,0.7956673584051961,[-0.19  0.25],82.0
O1_delta_spectral_edge_frequency,,,,,,,82.0
O1_delta_spectral_diff,-0.04695505426274014,0.6791691344643367,[-0.26  0.17],0.021383618586481225,0.8506632492764514,[-0.2   0.24],82.0
O1_theta_relative_power,-0.029082741735250762,0.7978858692386004,[-0.25  0.19],-0.17321001224372495,0.12441734457458695,[-0.38  0.05],82.0
O1_theta_spectral_entropy,0.15299056374694536,0.17546735261337415,[-0.07  0.36],0.08939997450309432,0.4303377715278496,[-0.13  0.3 ],82.0
O1_theta_spectral_flatness,0.15302658735545538,0.17536449852217328,[-0.07  0.36],0.08766352631681071,0.43938251121228866,[-0.13  0.3 ],82.0
O1_theta_spectral_edge_frequency,,,,,,,82.0
O1_theta_spectral_diff,0.16388725808307972,0.14632829348792908,[-0.06  0.37],0.2686639988583937,0.01596711423582109,[0.05 0.46],82.0
O1_lowalpha_relative_power,-0.006501240890057851,0.9543585715842428,[-0.23  0.21],-0.08529220499921043,0.4519052920981159,[-0.3   0.14],82.0
O1_lowalpha_spectral_entropy,-0.03797649060366436,0.7380424272850541,[-0.26  0.18],-0.11750687593349242,0.29923579764327224,[-0.33  0.1 ],82.0
O1_lowalpha_spectral_flatness,-0.038154771089136306,0.7368572894475969,[-0.26  0.18],-0.11681679551452463,0.30210253811205884,[-0.33  0.11],82.0
O1_lowalpha_spectral_edge_frequency,,,,,,,82.0
O1_lowalpha_spectral_diff,0.07752579697460094,0.4942730664222409,[-0.14  0.29],-0.04108794872491796,0.7174486362969887,[-0.26  0.18],82.0
O1_highalpha_relative_power,0.05699846357095413,0.6155305796003995,[-0.16  0.27],-0.13939358713611272,0.21750765007842027,[-0.35  0.08],82.0
O1_highalpha_spectral_entropy,0.04650652684211085,0.6820685180174568,[-0.17  0.26],-0.18172413701442727,0.10668531083630103,[-0.39  0.04],82.0
O1_highalpha_spectral_flatness,0.04859149618664399,0.6686304859979679,[-0.17  0.27],-0.178328583418283,0.11350572978708276,[-0.38  0.04],82.0
O1_highalpha_spectral_edge_frequency,,,,,,,82.0
O1_highalpha_spectral_diff,-0.03167587810561216,0.7802995765566971,[-0.25  0.19],-0.045921832282016614,0.6858550331799962,[-0.26  0.18],82.0
O1_beta_relative_power,-0.08119829802772703,0.47398334326315206,[-0.3   0.14],-0.25581778482649215,0.02200127216230433,[-0.45 -0.04],82.0
O1_beta_spectral_entropy,0.11818332592099418,0.2964430138152482,[-0.1   0.33],-0.20748178781231255,0.06478806653432054,[-0.41  0.01],82.0
O1_beta_spectral_flatness,0.1215143505121366,0.28294070747166195,[-0.1   0.33],-0.20921270050230323,0.06253648780574657,[-0.41  0.01],82.0
O1_beta_spectral_edge_frequency,,,,,,,82.0
O1_beta_spectral_diff,-0.16513357219845998,0.14324202905019823,[-0.37  0.06],-0.307523679068585,0.00552238086596686,[-0.49 -0.09],82.0
O1_lowgamma_relative_power,-0.005338059839592798,0.9625180533213433,[-0.22  0.21],0.14329212363324229,0.2047880764674383,[-0.08  0.35],82.0
O1_lowgamma_spectral_entropy,0.19582232877953115,0.0817152914293039,[-0.02  0.4 ],0.055516041263176004,0.6247616409168082,[-0.17  0.27],82.0
O1_lowgamma_spectral_flatness,0.19472346451893863,0.08347702178131586,[-0.03  0.4 ],0.057080177228508576,0.615023460844256,[-0.16  0.27],82.0
O1_lowgamma_spectral_edge_frequency,,,,,,,82.0
O1_lowgamma_spectral_diff,0.04894460781189327,0.6663647430253132,[-0.17  0.27],0.058388623366294204,0.6069278769369821,[-0.16  0.27],82.0
O2_delta_relative_power,-0.09850623142976617,0.3846739132132786,[-0.31  0.12],-0.03673485027722465,0.74631315914978,[-0.25  0.18],82.0
O2_delta_spectral_entropy,-0.012601415397642335,0.9116631567586332,[-0.23  0.21],-0.017522120948032748,0.8773985481216552,[-0.24  0.2 ],82.0
O2_delta_spectral_flatness,-0.012201743064796683,0.9144541637703889,[-0.23  0.21],-0.011561208546056466,0.918929312784109,[-0.23  0.21],82.0
O2_delta_spectral_edge_frequency,,,,,,,82.0
O2_delta_spectral_diff,-0.026533053885793776,0.8152761863213436,[-0.24  0.19],0.07976345249778824,0.48185665464465965,[-0.14  0.29],82.0
O2_theta_relative_power,0.030708181950906896,0.7868499909497411,[-0.19  0.25],-0.021604317919814566,0.8491400023646063,[-0.24  0.2 ],82.0
O2_theta_spectral_entropy,0.17622205955186565,0.11790325267449193,[-0.05  0.38],0.11704953585151376,0.3011336893045193,[-0.11  0.33],82.0
O2_theta_spectral_flatness,0.17627777677292739,0.11778527554916118,[-0.05  0.38],0.11913308159610184,0.2925508153798796,[-0.1   0.33],82.0
O2_theta_spectral_edge_frequency,,,,,,,82.0
O2_theta_spectral_diff,0.08710501895067198,0.4423142279284571,[-0.14  0.3 ],0.14209028528178771,0.20865136201917392,[-0.08  0.35],82.0
O2_lowalpha_relative_power,0.02192991358641987,0.8468937801325949,[-0.2   0.24],-0.030529007154678312,0.7880644792608611,[-0.25  0.19],82.0
O2_lowalpha_spectral_entropy,-0.015849247169981737,0.8890253295426219,[-0.23  0.2 ],-0.014945173063786845,0.8953187306910085,[-0.23  0.21],82.0
O2_lowalpha_spectral_flatness,-0.01624319920688292,0.8862850885260767,[-0.24  0.2 ],-0.014257481648755252,0.9001102093604667,[-0.23  0.21],82.0
O2_lowalpha_spectral_edge_frequency,,,,,,,82.0
O2_lowalpha_spectral_diff,0.053143493708913865,0.6396559170782894,[-0.17  0.27],-0.10935013639894339,0.334262600159723,[-0.32  0.11],82.0
O2_highalpha_relative_power,0.1256960164623995,0.2665777166257818,[-0.1   0.34],-0.053937204794328834,0.6346569333325016,[-0.27  0.17],82.0
O2_highalpha_spectral_entropy,0.10318470982611151,0.36238960147854193,[-0.12  0.32],-0.00886538794081832,0.937789888257607,[-0.23  0.21],82.0
O2_highalpha_spectral_flatness,0.10447694833872151,0.35637712504637764,[-0.12  0.32],-0.008544634379123877,0.9400364386517494,[-0.23  0.21],82.0
O2_highalpha_spectral_edge_frequency,,,,,,,82.0
O2_highalpha_spectral_diff,-0.08646089590817833,0.44570894390566973,[-0.3   0.14],-0.10988435002414025,0.33189227466126037,[-0.32  0.11],82.0
O2_beta_relative_power,-0.017675713191654233,0.8763323142047166,[-0.24  0.2 ],-0.12819049032295202,0.2571269286957567,[-0.34  0.09],82.0
O2_beta_spectral_entropy,0.16257405299866023,0.1496339010383125,[-0.06  0.37],-0.11230265604124658,0.3212958283922181,[-0.32  0.11],82.0
O2_beta_spectral_flatness,0.16481049060243863,0.1440373375217693,[-0.06  0.37],-0.10165379872814906,0.36959265713144873,[-0.31  0.12],82.0
O2_beta_spectral_edge_frequency,,,,,,,82.0
O2_beta_spectral_diff,-0.09529360417259945,0.400441351908453,[-0.31  0.13],-0.14791859383016795,0.19039285623856536,[-0.36  0.07],82.0
O2_lowgamma_relative_power,-0.06766655378553799,0.550916832974714,[-0.28  0.15],0.06686737719719785,0.5556417454726938,[-0.16  0.28],82.0
O2_lowgamma_spectral_entropy,0.21784054025482005,0.05224125850170652,[-0.    0.42],0.19702842292500095,0.07981583094743085,[-0.02  0.4 ],82.0
O2_lowgamma_spectral_flatness,0.21500674849616133,0.05545720336780402,[-0.    0.42],0.19343972959682498,0.08557320007079756,[-0.03  0.4 ],82.0
O2_lowgamma_spectral_edge_frequency,,,,,,,82.0
O2_lowgamma_spectral_diff,0.07660160486032719,0.49944979584604676,[-0.15  0.29],0.10587644933854118,0.3499355756287261,[-0.12  0.32],82.0
P3_delta_relative_power,0.08460092693623623,0.4555927789507179,[-0.14  0.3 ],0.1495028449766083,0.18563556537458514,[-0.07  0.36],82.0
P3_delta_spectral_entropy,0.21516381776074578,0.055274814813199936,[-0.    0.42],0.16426348162040336,0.1453914349058554,[-0.06  0.37],82.0
P3_delta_spectral_flatness,0.2166310594439989,0.05359462545154728,[-0.    0.42],0.16760711181873159,0.13726218808495075,[-0.05  0.37],82.0
P3_delta_spectral_edge_frequency,,,,,,,82.0
P3_delta_spectral_diff,0.1004009155468103,0.37555201888261547,[-0.12  0.31],0.1863812663273733,0.09785405744813298,[-0.03  0.39],82.0
P3_theta_relative_power,-0.055638571785050515,0.6239964229760824,[-0.27  0.17],-0.17772538122287923,0.11475180844707701,[-0.38  0.04],82.0
P3_theta_spectral_entropy,0.05606173020147803,0.621356809290079,[-0.17  0.27],-0.17604485779287074,0.1182790687979011,[-0.38  0.05],82.0
P3_theta_spectral_flatness,0.05608077400152958,0.6212381282016246,[-0.17  0.27],-0.18160616107702865,0.10691681399303282,[-0.39  0.04],82.0
P3_theta_spectral_edge_frequency,,,,,,,82.0
P3_theta_spectral_diff,0.027581018846933945,0.8081171489269424,[-0.19  0.25],0.10685287413913581,0.34548453081007735,[-0.12  0.32],82.0
P3_lowalpha_relative_power,0.06778798590641151,0.5502005988749843,[-0.15  0.28],0.010574636169284033,0.9258269652621187,[-0.21  0.23],82.0
P3_lowalpha_spectral_entropy,-0.11925959865750985,0.29203488699922403,[-0.33  0.1 ],-0.05604502387679146,0.6214609311712656,[-0.27  0.17],82.0
P3_lowalpha_spectral_flatness,-0.1257539418587532,0.26635563193291734,[-0.34  0.1 ],-0.06109520518918949,0.5903319191152194,[-0.28  0.16],82.0
P3_lowalpha_spectral_edge_frequency,,,,,,,82.0
P3_lowalpha_spectral_diff,0.08216660170660835,0.4687094937618361,[-0.14  0.3 ],-0.009809122927923528,0.9311828718109145,[-0.23  0.21],82.0
P3_highalpha_relative_power,0.03589071836175269,0.7519525097776966,[-0.19  0.25],-0.0855690677416137,0.4504330764280233,[-0.3   0.14],82.0
P3_highalpha_spectral_entropy,0.034510696316995236,0.7611998632726334,[-0.19  0.25],-0.12574745693285763,0.2663804887874671,[-0.34  0.1 ],82.0
P3_highalpha_spectral_flatness,0.033231845707401356,0.7697992764708571,[-0.19  0.25],-0.13053141290651069,0.24846770382797853,[-0.34  0.09],82.0
P3_highalpha_spectral_edge_frequency,,,,,,,82.0
P3_highalpha_spectral_diff,0.06817387515672114,0.5479275266164272,[-0.15  0.28],-0.019074055551765067,0.8666354055539458,[-0.24  0.2 ],82.0
P3_beta_relative_power,0.10001729809470494,0.37738827489397464,[-0.12  0.31],-0.08084999852512584,0.4758881416113129,[-0.3   0.14],82.0
P3_beta_spectral_entropy,-0.03870313859665773,0.7332158163501397,[-0.26  0.18],-0.15524647592018326,0.1691111084625483,[-0.36  0.07],82.0
P3_beta_spectral_flatness,-0.03900312482089223,0.7312262191633734,[-0.26  0.18],-0.14980508049916313,0.1847378706479273,[-0.36  0.07],82.0
P3_beta_spectral_edge_frequency,,,,,,,82.0
P3_beta_spectral_diff,-0.12428595850640543,0.2720223986281842,[-0.33  0.1 ],-0.20867124495147157,0.06323389040527723,[-0.41  0.01],82.0
P3_lowgamma_relative_power,-0.023697969401858275,0.8347180358725788,[-0.24  0.2 ],0.09589244933047271,0.39747372051283747,[-0.13  0.31],82.0
P3_lowgamma_spectral_entropy,0.15785616762291177,0.16197126659417652,[-0.06  0.36],0.12773384290555503,0.2588397466063363,[-0.09  0.34],82.0
P3_lowgamma_spectral_flatness,0.15656310255931535,0.1654805527624972,[-0.07  0.36],0.12876399192179627,0.2549867570806075,[-0.09  0.34],82.0
P3_lowgamma_spectral_edge_frequency,,,,,,,82.0
P3_lowgamma_spectral_diff,0.05913280449759257,0.6023444285554023,[-0.16  0.28],0.13159618081589952,0.24459601354628346,[-0.09  0.34],82.0
P4_delta_relative_power,-0.010259395523695187,0.928032158114418,[-0.23  0.21],0.053833192383950255,0.6353111053631969,[-0.17  0.27],82.0
P4_delta_spectral_entropy,0.025273678129442173,0.8238994484203721,[-0.2   0.24],-6.847936451530202e-05,0.9995189888682292,[-0.22  0.22],82.0
P4_delta_spectral_flatness,0.02872118940150996,0.8003460961591183,[-0.19  0.25],0.003027189760629574,0.9787389519823702,[-0.22  0.22],82.0
P4_delta_spectral_edge_frequency,,,,,,,82.0
P4_delta_spectral_diff,-0.0262035938436039,0.8175300080945087,[-0.24  0.19],-0.0008482421879998487,0.9940418512432305,[-0.22  0.22],82.0
P4_theta_relative_power,0.11934399827056315,0.2916910443790831,[-0.1   0.33],0.08774630137464062,0.4389489413217931,[-0.13  0.3 ],82.0
P4_theta_spectral_entropy,0.11017861878368732,0.330591154826003,[-0.11  0.32],0.20078847979860165,0.07411915082039183,[-0.02  0.4 ],82.0
P4_theta_spectral_flatness,0.10901792982563749,0.33574199639181124,[-0.11  0.32],0.20026564639685068,0.07489118584053778,[-0.02  0.4 ],82.0
P4_theta_spectral_edge_frequency,,,,,,,82.0
P4_theta_spectral_diff,-0.030929892882840437,0.7853478866773972,[-0.25  0.19],0.06935250581020316,0.541013141667602,[-0.15  0.28],82.0
P4_lowalpha_relative_power,0.10106124016712863,0.3724039539481382,[-0.12  0.31],0.06915509490914033,0.5421682569885999,[-0.15  0.28],82.0
P4_lowalpha_spectral_entropy,0.00924904311018763,0.9351034156279943,[-0.21  0.23],-0.041518010557526006,0.7146175788615325,[-0.26  0.18],82.0
P4_lowalpha_spectral_flatness,0.008409861131686286,0.9409805279533741,[-0.21  0.23],-0.040522451640116676,0.7211770460831219,[-0.26  0.18],82.0
P4_lowalpha_spectral_edge_frequency,,,,,,,82.0
P4_lowalpha_spectral_diff,0.18203567850290184,0.10607584825482139,[-0.04  0.39],0.13599951441812735,0.22902660235882233,[-0.09  0.35],82.0
P4_highalpha_relative_power,0.056100570250413394,0.6211147680903514,[-0.17  0.27],-0.05705108323447582,0.6152039988617455,[-0.27  0.16],82.0
P4_highalpha_spectral_entropy,-0.009067117973238666,0.936377223442577,[-0.23  0.21],-0.10801590415601915,0.34022924893712225,[-0.32  0.11],82.0
P4_highalpha_spectral_flatness,-0.009008473898003366,0.9367878731373744,[-0.23  0.21],-0.11104941541474594,0.3267598874761627,[-0.32  0.11],82.0
P4_highalpha_spectral_edge_frequency,,,,,,,82.0
P4_highalpha_spectral_diff,-0.006846821342048118,0.9519352596384247,[-0.23  0.21],0.0030244665835234023,0.9787580734058932,[-0.22  0.22],82.0
P4_beta_relative_power,-0.0235846067678007,0.8354975768656444,[-0.24  0.2 ],-0.13755619184070503,0.22369170311716693,[-0.35  0.08],82.0
P4_beta_spectral_entropy,-0.05633517279435975,0.6196536409653923,[-0.27  0.17],-0.20721169355733768,0.06514524975218916,[-0.41  0.01],82.0
P4_beta_spectral_flatness,-0.05473069443670644,0.6296756229717242,[-0.27  0.17],-0.2081544337921483,0.06390541662250725,[-0.41  0.01],82.0
P4_beta_spectral_edge_frequency,,,,,,,82.0
P4_beta_spectral_diff,0.030381160395434977,0.7890669996189849,[-0.19  0.25],0.009448313836316358,0.9337083441004136,[-0.21  0.23],82.0
P4_lowgamma_relative_power,-0.20936976319714357,0.06233536005795596,[-0.41  0.01],-0.09682447356142311,0.39288094614431956,[-0.31  0.13],82.0
P4_lowgamma_spectral_entropy,0.04899413347732137,0.6660471992645347,[-0.17  0.27],0.010325077109077815,0.9275726525499928,[-0.21  0.23],82.0
P4_lowgamma_spectral_flatness,0.047997317154112165,0.6724497192482182,[-0.17  0.26],0.008649656282428603,0.9393008153285789,[-0.21  0.23],82.0
P4_lowgamma_spectral_edge_frequency,,,,,,,82.0
P4_lowgamma_spectral_diff,0.06483753116355827,0.5677291263228826,[-0.16  0.28],0.04750031053218741,0.6756507358698223,[-0.17  0.26],82.0
Pz_delta_relative_power,-0.014190569367989457,0.9005766130181918,[-0.23  0.21],0.10823642613695271,0.33923849147952045,[-0.11  0.32],82.0
Pz_delta_spectral_entropy,0.12688514576159043,0.2620436410144294,[-0.1   0.34],0.06551716435277909,0.563668310823791,[-0.16  0.28],82.0
Pz_delta_spectral_flatness,0.12373252838217702,0.2741796250479635,[-0.1   0.33],0.07314216948666513,0.5190751341239672,[-0.15  0.29],82.0
Pz_delta_spectral_edge_frequency,,,,,,,82.0
Pz_delta_spectral_diff,0.07601884141201262,0.502728516070148,[-0.15  0.29],0.11634036884343488,0.3040921380551428,[-0.11  0.33],82.0
Pz_theta_relative_power,0.1272542488315099,0.26064696341191257,[-0.1   0.34],0.030691874638142738,0.7869605047152993,[-0.19  0.25],82.0
Pz_theta_spectral_entropy,0.1737589790350251,0.12321003187904216,[-0.05  0.38],0.06960838745427807,0.5395176916790142,[-0.15  0.28],82.0
Pz_theta_spectral_flatness,0.1738584815345358,0.12299216508704593,[-0.05  0.38],0.07451364201048583,0.5112483503607654,[-0.15  0.29],82.0
Pz_theta_spectral_edge_frequency,,,,,,,82.0
Pz_theta_spectral_diff,0.01383594137921496,0.9030490612004947,[-0.21  0.23],0.13492128914602794,0.23277345936829094,[-0.09  0.34],82.0
Pz_lowalpha_relative_power,-0.018732640532361712,0.8690012143959305,[-0.24  0.2 ],-0.056011007999548494,0.6216729575134994,[-0.27  0.17],82.0
Pz_lowalpha_spectral_entropy,-0.038847611042367204,0.7322574121202357,[-0.26  0.18],0.0595092196046708,0.6000319086861574,[-0.16  0.28],82.0
Pz_lowalpha_spectral_flatness,-0.0421165409522406,0.710683916541892,[-0.26  0.18],0.0548460703651185,0.6289526910606937,[-0.17  0.27],82.0
Pz_lowalpha_spectral_edge_frequency,,,,,,,82.0
Pz_lowalpha_spectral_diff,0.1604120549301928,0.15519732183543594,[-0.06  0.37],0.0557483174241946,0.6233113856961943,[-0.17  0.27],82.0
Pz_highalpha_relative_power,0.08691032184548732,0.44333880570009754,[-0.14  0.3 ],-0.015790028023623608,0.8894373577500065,[-0.23  0.2 ],82.0
Pz_highalpha_spectral_entropy,0.11380164499758093,0.3148376436789112,[-0.11  0.33],0.0686254473560373,0.5452733436164223,[-0.15  0.28],82.0
Pz_highalpha_spectral_flatness,0.1150399030750859,0.3095663392064175,[-0.11  0.33],0.07213776319237254,0.5248453665213895,[-0.15  0.29],82.0
Pz_highalpha_spectral_edge_frequency,,,,,,,82.0
Pz_highalpha_spectral_diff,0.04520296022233496,0.6905211039734362,[-0.18  0.26],0.084454303036891,0.45637704422564485,[-0.14  0.3 ],82.0
Pz_beta_relative_power,-0.014019637012367874,0.9017682280367392,[-0.23  0.21],-0.06130756232502529,0.5890385226045238,[-0.28  0.16],82.0
Pz_beta_spectral_entropy,0.04473421865166662,0.6935698590338054,[-0.18  0.26],-0.13076480257525447,0.24761548031454733,[-0.34  0.09],82.0
Pz_beta_spectral_flatness,0.04848052407241059,0.6693431521245332,[-0.17  0.27],-0.1272861837703933,0.26052636014769964,[-0.34  0.1 ],82.0
Pz_beta_spectral_edge_frequency,,,,,,,82.0
Pz_beta_spectral_diff,-0.08649489345368055,0.4455294038717319,[-0.3   0.14],-0.16415946901628656,0.14564999175472576,[-0.37  0.06],82.0
Pz_lowgamma_relative_power,-0.07592901327248473,0.5032348940575364,[-0.29  0.15],0.03923423061515892,0.7296946644892495,[-0.18  0.26],82.0
Pz_lowgamma_spectral_entropy,0.20262649422940449,0.07145556936306792,[-0.02  0.4 ],0.10681881075228104,0.34563921085722304,[-0.12  0.32],82.0
Pz_lowgamma_spectral_flatness,0.2022932748630702,0.07193266460530628,[-0.02  0.4 ],0.10512659011069533,0.35337792684668545,[-0.12  0.32],82.0
Pz_lowgamma_spectral_edge_frequency,,,,,,,82.0
Pz_lowgamma_spectral_diff,0.14521914307474873,0.19870063748791575,[-0.08  0.35],0.17306323018984587,0.12474168249474123,[-0.05  0.38],82.0
T3_delta_relative_power,0.24880075436211516,0.026051847375825207,[0.03 0.44],0.18842819012359505,0.09415846826808771,[-0.03  0.39],82.0
T3_delta_spectral_entropy,0.23189947020003712,0.03846785511069079,[0.01 0.43],0.17931494248213453,0.11149068658419851,[-0.04  0.38],82.0
T3_delta_spectral_flatness,0.2326017557536537,0.03786804292955892,[0.01 0.43],0.17945757949893526,0.11120159733116734,[-0.04  0.38],82.0
T3_delta_spectral_edge_frequency,,,,,,,82.0
T3_delta_spectral_diff,0.18307327428466338,0.10406552866183591,[-0.04  0.39],0.22428075347959184,0.04549881797010915,[0.   0.42],82.0
T3_theta_relative_power,0.31284041026189224,0.00472245612999945,[0.1 0.5],0.1976566246562966,0.07884051607743926,[-0.02  0.4 ],82.0
T3_theta_spectral_entropy,0.22893483406410342,0.04108785798318671,[0.01 0.43],0.21246082538201744,0.05848272714221233,[-0.01  0.41],82.0
T3_theta_spectral_flatness,0.22745062312892333,0.042454219390746256,[0.01 0.43],0.21021214503994756,0.061265577732778485,[-0.01  0.41],82.0
T3_theta_spectral_edge_frequency,,,,,,,82.0
T3_theta_spectral_diff,-0.058292169133815554,0.6075230600690431,[-0.27  0.16],-0.004425435819218234,0.9689226661872832,[-0.22  0.22],82.0
T3_lowalpha_relative_power,0.20582141033142703,0.06700909145580305,[-0.01  0.41],0.17119011596928393,0.12893759716800218,[-0.05  0.38],82.0
T3_lowalpha_spectral_entropy,0.047248575344706036,0.6772742606564048,[-0.17  0.26],0.04059061419484168,0.7207272932013751,[-0.18  0.26],82.0
T3_lowalpha_spectral_flatness,0.0405488247845481,0.7210030185266394,[-0.18  0.26],0.033454450706781456,0.7683003773748002,[-0.19  0.25],82.0
T3_lowalpha_spectral_edge_frequency,,,,,,,82.0
T3_lowalpha_spectral_diff,0.11294786902994582,0.3185056906840381,[-0.11  0.32],0.1662484082728824,0.14052307075519893,[-0.06  0.37],82.0
T3_highalpha_relative_power,0.17788033477646017,0.11443070678577377,[-0.04  0.38],0.05659791149287477,0.6180190262576462,[-0.17  0.27],82.0
T3_highalpha_spectral_entropy,0.20025349806426926,0.07490920077976168,[-0.02  0.4 ],0.049207957783849954,0.664676896097496,[-0.17  0.27],82.0
T3_highalpha_spectral_flatness,0.20234275604050372,0.07186165735084629,[-0.02  0.4 ],0.048371828658902986,0.6700414804285432,[-0.17  0.27],82.0
T3_highalpha_spectral_edge_frequency,,,,,,,82.0
T3_highalpha_spectral_diff,-0.10276124821555466,0.3643733406443319,[-0.32  0.12],-0.14776717284926735,0.19085211993203233,[-0.36  0.07],82.0
T3_beta_relative_power,0.07482830268221705,0.5094611938244142,[-0.15  0.29],-0.02639495686052722,0.8162207207171107,[-0.24  0.19],82.0
T3_beta_spectral_entropy,0.08217863787768352,0.4686441399814746,[-0.14  0.3 ],-0.04214226953986191,0.7105149914914722,[-0.26  0.18],82.0
T3_beta_spectral_flatness,0.08926434905505681,0.4310403728449066,[-0.13  0.3 ],-0.03765632443617119,0.7401722966030597,[-0.26  0.18],82.0
T3_beta_spectral_edge_frequency,,,,,,,82.0
T3_beta_spectral_diff,0.0408178354349801,0.719228717891705,[-0.18  0.26],-0.022037914272155033,0.8461489724745407,[-0.24  0.2 ],82.0
T3_lowgamma_relative_power,-0.279404022842403,0.012075264123517197,[-0.47 -0.06],-0.2248439866334782,0.04494503358243893,[-0.42 -0.01],82.0
T3_lowgamma_spectral_entropy,0.09406589647641786,0.40656603807159286,[-0.13  0.31],0.04119728276560759,0.7167285377229085,[-0.18  0.26],82.0
T3_lowgamma_spectral_flatness,0.09730204208149443,0.3905398843899517,[-0.13  0.31],0.039115838658261466,0.7304791248217934,[-0.18  0.26],82.0
T3_lowgamma_spectral_edge_frequency,,,,,,,82.0
T3_lowgamma_spectral_diff,-0.001098136881919613,0.9922866102621886,[-0.22  0.22],0.0020869756063250106,0.9853415231630362,[-0.22  0.22],82.0
T4_delta_relative_power,0.09328066197741888,0.4105119298281382,[-0.13  0.31],0.13408912142696014,0.2356942664099906,[-0.09  0.34],82.0
T4_delta_spectral_entropy,0.11963546982359041,0.2905056466151584,[-0.1   0.33],0.11922799636548456,0.29216370289697746,[-0.1   0.33],82.0
T4_delta_spectral_flatness,0.12023994005157619,0.28805744564892555,[-0.1   0.33],0.1164511099058435,0.3036289140667057,[-0.11  0.33],82.0
T4_delta_spectral_edge_frequency,,,,,,,82.0
T4_delta_spectral_diff,0.08010149448239608,0.47999548690911487,[-0.14  0.29],0.15008859184708212,0.18389865748182208,[-0.07  0.36],82.0
T4_theta_relative_power,0.14165124570610738,0.21007548013469174,[-0.08  0.35],0.12669588182156677,0.26276177445586035,[-0.1   0.34],82.0
T4_theta_spectral_entropy,0.2801551082173579,0.01183697051693127,[0.06 0.47],0.27579740611401654,0.013278495184869451,[0.06 0.47],82.0
T4_theta_spectral_flatness,0.27916575208057565,0.01215172526277914,[0.06 0.47],0.2765503914443684,0.013019040229305567,[0.06 0.47],82.0
T4_theta_spectral_edge_frequency,,,,,,,82.0
T4_theta_spectral_diff,-0.092092269415393,0.41652597755684206,[-0.31  0.13],-0.053574971616013746,0.6369363563433781,[-0.27  0.17],82.0
T4_lowalpha_relative_power,0.1013546282940546,0.37101040160410315,[-0.12  0.31],0.05702484573458182,0.6153668309679518,[-0.16  0.27],82.0
T4_lowalpha_spectral_entropy,-0.0836708953423954,0.46057994103344313,[-0.3   0.14],-0.1351664151853443,0.23191791867197928,[-0.34  0.09],82.0
T4_lowalpha_spectral_flatness,-0.08294956915578279,0.4644684712859234,[-0.3   0.14],-0.1354880495360368,0.23079867229421272,[-0.34  0.09],82.0
T4_lowalpha_spectral_edge_frequency,,,,,,,82.0
T4_lowalpha_spectral_diff,0.10558977016445205,0.35124915177763416,[-0.12  0.32],0.08403446891151338,0.4586267741516543,[-0.14  0.3 ],82.0
T4_highalpha_relative_power,0.1558878097766099,0.16733539946646966,[-0.07  0.36],0.04923496732183794,0.6645038822239442,[-0.17  0.27],82.0
T4_highalpha_spectral_entropy,0.1132178680054036,0.3173427484312108,[-0.11  0.32],-0.059134037943964664,0.6023368444064854,[-0.28  0.16],82.0
T4_highalpha_spectral_flatness,0.12140630901705234,0.28337213427806407,[-0.1   0.33],-0.05354795688953305,0.6371064872076038,[-0.27  0.17],82.0
T4_highalpha_spectral_edge_frequency,,,,,,,82.0
T4_highalpha_spectral_diff,-0.17808109741581513,0.11401570925857872,[-0.38  0.04],-0.19904087580707439,0.07672495025475126,[-0.4   0.02],82.0
T4_beta_relative_power,0.00945180428738524,0.9336839096190526,[-0.21  0.23],-0.18212454714058243,0.10590249349730037,[-0.39  0.04],82.0
T4_beta_spectral_entropy,-0.015696315610476835,0.8900894390714104,[-0.23  0.2 ],-0.07136808350042838,0.5292888042473065,[-0.29  0.15],82.0
T4_beta_spectral_flatness,-0.012901680123552216,0.9095670376590541,[-0.23  0.21],-0.06758349122750129,0.5514070136296565,[-0.28  0.15],82.0
T4_beta_spectral_edge_frequency,,,,,,,82.0
